"id_paper","author","main_author"
247398,"Zakria Hussain",FALSE
247402,"Jiji Zhang",TRUE
247405,"Fabio Corradi",TRUE
247408,"Dit-Yan Yeung",TRUE
247408,"Yu Zhang 0006",FALSE
247409,"Ingo Steinwart",TRUE
247413,"Andreas Wendemuth",TRUE
247413,"Edin Andelic",FALSE
247413,"Marcel Katz",FALSE
247413,"Martin Schafföner",FALSE
247413,"Sven E. Krüger",FALSE
247416,"H. Brendan McMahan",TRUE
247416,"Matthew J. Streeter",FALSE
247420,"Mark D. Reid",TRUE
247420,"Robert C. Williamson",FALSE
247421,"Kevin Sharp",TRUE
247421,"Magnus Rattray",FALSE
247423,"Margareta Ackerman",TRUE
247423,"Shai Ben-David",FALSE
247426,"Christopher K. I. Williams",TRUE
247426,"Jyri J. Kivinen",FALSE
247431,"J. Zico Kolter",TRUE
247431,"Tommi S. Jaakkola",FALSE
247432,"Aleksandrs Slivkins",TRUE
247432,"Sébastien Bubeck",FALSE
247440,"Ameet Talwalkar",TRUE
247440,"Corinna Cortes",FALSE
247440,"Mehryar Mohri",FALSE
247455,"Huan Liu 0001",TRUE
247455,"Zheng Zhao 0002",FALSE
247458,"Chao Zhang 0017",TRUE
247458,"Dacheng Tao",FALSE
247462,"Alexander Ihler",TRUE
247462,"Qiang Liu 0001",FALSE
247465,"Benjamin Packer",TRUE
247465,"Danny Goodman",FALSE
247465,"Daphne Koller",FALSE
247465,"Kevin Miller",FALSE
247465,"M. Pawan Kumar",FALSE
247468,"Varun Kanade",TRUE
247468,"Vitaly Feldman",FALSE
247470,"Doina Precup",TRUE
247470,"Fabian Kaelin",FALSE
247471,"Eric P. Xing",TRUE
247471,"Mladen Kolar",FALSE
247474,"Yoshua Bengio",TRUE
247485,"Christopher DuBois",TRUE
247485,"Nicholas Navaroli",FALSE
247485,"Padhraic Smyth",FALSE
247486,"Satyen Kale",TRUE
247490,"András Falus",TRUE
247490,"András Millinghoffer",FALSE
247490,"Csaba Szalai",FALSE
247490,"Gábor Hullám",FALSE
247490,"Peter Antal",FALSE
247491,"Guido Nolte",TRUE
247491,"Klaus-Robert Müller",FALSE
247491,"Nicole Krämer 0002",FALSE
247491,"Stefan Haufe",FALSE
247493,"Masashi Sugiyama",TRUE
247493,"Qiang Yang 0001",FALSE
247494,"Hanna M. Wallach",TRUE
247494,"Ryan Prescott Adams",FALSE
247494,"Zoubin Ghahramani",FALSE
247500,"Daniel Tarlow",TRUE
247500,"Inmar E. Givoni",FALSE
247500,"Richard S. Zemel",FALSE
247503,"Philippe Rigollet",TRUE
247503,"Xin Tong",FALSE
247508,"Paul Kidwell",TRUE
247508,"Ryan Hafen",FALSE
247508,"Saptarshi Guha",FALSE
247508,"William S. Cleveland",FALSE
247510,"Adrien Couëtoux",TRUE
247510,"Hassen Doghmen",FALSE
247510,"Mario Milone",FALSE
247510,"Michèle Sebag",FALSE
247510,"Mátyás Brendel",FALSE
247510,"Olivier Teytaud",FALSE
247511,"Decheng Dai",TRUE
247511,"Jing He",FALSE
247516,"Olivier Chapelle",TRUE
247516,"Peter V. Gehler",FALSE
247517,"Ben Recht",TRUE
247517,"Nikhil Rao 0001",FALSE
247517,"Robert D. Nowak",FALSE
247518,"Claudio Gentile",TRUE
247518,"Fabio Vitale",FALSE
247518,"Giovanni Zappella",FALSE
247518,"Nicolò Cesa-Bianchi",FALSE
247523,"Hao Yang 0033",TRUE
247523,"Jianxin Wu 0001",FALSE
247524,"Ayan Acharya",TRUE
247524,"Eduardo R. Hruschka",FALSE
247524,"Joydeep Ghosh",FALSE
247524,"Sreangsu Acharyya",FALSE
247534,"Rengül Çetin-Atalay",TRUE
247534,"Volkan Atalay",FALSE
247534,"Zerrin Isik",FALSE
247542,"Deepak Agarwal",TRUE
247543,"John C. Duchi",TRUE
247547,"Vincent Conitzer",TRUE
247549,"Chia-Hsuan Wang",TRUE
247549,"Chih-Jen Lin",FALSE
247549,"Cho-Jui Hsieh",FALSE
247549,"Chun-Sung Ferng",FALSE
247549,"Hsiang-Fu Yu",FALSE
247549,"Hsuan-Tien Lin",FALSE
247549,"Hung-Che Lai",FALSE
247549,"Hung-Yi Lo",FALSE
247549,"Kai-Wei Chang",FALSE
247549,"Ken-Yi Lin",FALSE
247549,"Shang-Tse Chen",FALSE
247549,"Shou-De Lin",FALSE
247549,"Tsung-Hsien Chiang",FALSE
247549,"Tsung-Ting Kuo",FALSE
247549,"Yi-Kuang Ko",FALSE
247571,"Abhishek Jaiantilal",TRUE
247571,"Gregory Z. Grudic",FALSE
247580,"Christian Daniel",TRUE
247580,"Gerhard Neumann",FALSE
247580,"Jan Peters 0001",FALSE
247584,"Cameron E. Freer",TRUE
247584,"Daniel M. Roy 0001",FALSE
247590,"Ji Won Yoon",TRUE
247590,"K. Hun Mok",FALSE
247590,"Simon P. Wilson 0001",FALSE
247593,"Andrea Vattani",TRUE
247593,"Matus Telgarsky",FALSE
247595,"Daniel Stöckel",TRUE
247595,"Francesca Incardona",FALSE
247595,"Jasmina Bogojeska",FALSE
247595,"Maurizio Zazzi",FALSE
247595,"Michal Rosen-Zvi",FALSE
247595,"Rolf Kaiser",FALSE
247595,"Thomas Lengauer",FALSE
247596,"Jörg Lücke",TRUE
247596,"Marc Henniges",FALSE
247598,"Fabian Moerchen",TRUE
247598,"Kai Zhang 0001",FALSE
247598,"Liang Lan",FALSE
247598,"Zhuang Wang",FALSE
247599,"Jimmy Olsson",TRUE
247599,"Jonas Ströjby",FALSE
247605,"Barnabás Póczos",TRUE
247605,"Jeff G. Schneider",FALSE
247614,"Hirokazu Kameyama",TRUE
247614,"Jun'ichi Takeuchi",FALSE
247614,"Masanori Kawakita",FALSE
247614,"Ryota Izumi",FALSE
247614,"Tetsuya Takamori",FALSE
247614,"Yi Hu",FALSE
247622,"Dong Wang",TRUE
247622,"Hang Li",FALSE
247622,"Huxiang Gu",FALSE
247622,"Jun Zhao 0001",FALSE
247622,"Kang Liu 0001",FALSE
247622,"Liang Xiang",FALSE
247622,"Liheng Xu",FALSE
247622,"Rui Diao",FALSE
247622,"Shiming Xiang",FALSE
247622,"Siwei Lai",FALSE
247622,"Yang Liu 0021",FALSE
247623,"Jin Yu",TRUE
247623,"Nicol N. Schraudolph",FALSE
247623,"Simon Günter",FALSE
247624,"Dean P. Foster",TRUE
247624,"John Blitzer",FALSE
247624,"Sham M. Kakade",FALSE
247628,"Jiawei Han 0001",TRUE
247628,"Ming Ji",FALSE
247636,"Nathan Srebro",TRUE
247636,"Shie Mannor",FALSE
247658,"Ben Taskar",TRUE
247658,"Daniel D. Lee",FALSE
247658,"Shenghuo Zhu",FALSE
247658,"Yuanqing Lin",FALSE
247659,"David B. Dunson",TRUE
247659,"Lauren Hannah",FALSE
247659,"Lawrence Carin",FALSE
247659,"Mingyuan Zhou",FALSE
247669,"Nic Schraudolph",TRUE
247672,"Albert Bifet",TRUE
247672,"Bernhard Pfahringer",FALSE
247672,"Geoff Holmes 0001",FALSE
247672,"Hardy Kremer",FALSE
247672,"Philipp Kranen",FALSE
247672,"Thomas Seidl 0001",FALSE
247672,"Timm Jansen",FALSE
247679,"Chris Lovell",TRUE
247679,"Gareth L. Jones 0001",FALSE
247679,"Klaus-Peter Zauner",FALSE
247679,"Steve R. Gunn",FALSE
247680,"Elias Bareinboim",TRUE
247680,"Judea Pearl",FALSE
247685,"Hans Ulrich Simon",TRUE
247685,"Michael Kallweit",FALSE
247698,"Bert Huang",TRUE
247698,"Tony Jebara",FALSE
247714,"Donglin Niu",TRUE
247714,"Jennifer G. Dy",FALSE
247714,"Zoubin Ghahramani",FALSE
247715,"Vitaly Feldman",TRUE
247719,"Julian J. McAuley",TRUE
247719,"Tibério S. Caetano",FALSE
247727,"Gregory Druck",TRUE
247727,"Mukund Narasimhan",FALSE
247727,"Paul A. Viola",FALSE
247730,"Anthony D. Joseph",TRUE
247730,"Anthony Tran",FALSE
247730,"Benjamin I. P. Rubinstein",FALSE
247730,"Blaine Nelson",FALSE
247730,"J. Doug Tygar",FALSE
247730,"Ling Huang",FALSE
247730,"Satish Rao",FALSE
247730,"Shing-hon Lau",FALSE
247730,"Steven J. Lee",FALSE
247743,"Gang Niu 0001",TRUE
247743,"Jun Takagi",FALSE
247743,"Makoto Yamada",FALSE
247743,"Masashi Sugiyama",FALSE
247747,"John Shawe-Taylor",TRUE
247747,"Zakria Hussain",FALSE
247748,"Arvind Agarwal",TRUE
247748,"Hal Daumé III",FALSE
247749,"Janneke van de Loo",TRUE
247749,"Menno van Zaanen",FALSE
247750,"Dumitru Erhan",TRUE
247750,"Pascal Vincent",FALSE
247750,"Pierre-Antoine Manzagol",FALSE
247750,"Samy Bengio",FALSE
247750,"Yoshua Bengio",FALSE
247756,"Masashi Sugiyama",TRUE
247756,"S. Derin Babacan",FALSE
247756,"Shinichi Nakajima",FALSE
247763,"Blaise Hanczar",TRUE
247763,"Jean-Daniel Zucker",FALSE
247763,"Malik Sajjad Ahmed Nadeem",FALSE
247772,"Haidong Shi",TRUE
247772,"Liang Lan",FALSE
247772,"Slobodan Vucetic",FALSE
247772,"Zhuang Wang",FALSE
247775,"Blaz Zupan",TRUE
247775,"Gregor Leban",FALSE
247775,"Janez Demsar",FALSE
247775,"Marko Toplak",FALSE
247775,"Minca Mramor",FALSE
247775,"Tomaz Curk",FALSE
247778,"Jiji Zhang",TRUE
247778,"Ricardo Bezerra de Andrade e Silva",FALSE
247779,"Jaime G. Carbonell",TRUE
247779,"Liu Yang 0001",FALSE
247779,"Steve Hanneke",FALSE
247783,"Andrzej Pastusiak",TRUE
247783,"Christopher J. C. Burges",FALSE
247783,"Krysta M. Svore",FALSE
247783,"Paul N. Bennett",FALSE
247783,"Qiang Wu",FALSE
247785,"David Barber",TRUE
247785,"Edward Challis",FALSE
247787,"Bernhard Schölkopf",TRUE
247787,"Dominik Janzing",FALSE
247787,"Jonas Peters",FALSE
247793,"Louis Wehenkel",TRUE
247793,"Pierre Geurts",FALSE
247793,"Vân Anh Huynh-Thu",FALSE
247796,"Vladimir Nikulin",TRUE
247802,"Kevin P. Murphy",TRUE
247802,"Mark Schmidt 0001",FALSE
247805,"Mark A. Girolami",TRUE
247805,"Mingjun Zhong",FALSE
247809,"Henri Maître",TRUE
247809,"Ivan O. Kyrgyzov",FALSE
247809,"Marine Campedel",FALSE
247816,"Battista Biggio",TRUE
247816,"Blaine Nelson",FALSE
247816,"Pavel Laskov",FALSE
247819,"Jochen Trumpf",TRUE
247819,"Nicol N. Schraudolph",FALSE
247819,"Peter Sunehag",FALSE
247819,"S. V. N. Vishwanathan",FALSE
247829,"Marius Kloft",TRUE
247829,"Pavel Laskov",FALSE
247831,"Chao Zhang 0017",TRUE
247831,"Dacheng Tao",FALSE
247832,"Alina Beygelzimer",TRUE
247832,"John Langford 0001",FALSE
247832,"Lev Reyzin",FALSE
247832,"Lihong Li 0001",FALSE
247832,"Robert E. Schapire",FALSE
247836,"Dacheng Tao",TRUE
247836,"Tianyi Zhou 0001",FALSE
247837,"Dale Schuurmans",TRUE
247837,"Min Yang",FALSE
247837,"Yuxi Li",FALSE
247846,"Daniel L. Silver",TRUE
247846,"Gideon Dror",FALSE
247846,"Graham W. Taylor",FALSE
247846,"Isabelle Guyon",FALSE
247846,"Vincent Lemaire 0001",FALSE
247856,"Jason Eisner",TRUE
247857,"François Laviolette",TRUE
247857,"John Shawe-Taylor",FALSE
247857,"Nicolò Cesa-Bianchi",FALSE
247857,"Peter Auer",FALSE
247857,"Yevgeny Seldin",FALSE
247864,"Peter A. Flach",TRUE
247864,"Tarek Abudawood",FALSE
247865,"Halbert White",TRUE
247865,"Karim Chalak",FALSE
247865,"Xun Lu",FALSE
247866,"Frederick Eberhardt",TRUE
247875,"David H. Stern",TRUE
247875,"Philipp Hennig",FALSE
247875,"Ralf Herbrich",FALSE
247875,"Thore Graepel",FALSE
247876,"Sotirios P. Chatzis",TRUE
247878,"Homin K. Lee",TRUE
247878,"Rocco A. Servedio",FALSE
247878,"Vitaly Feldman",FALSE
247881,"Fides Aarts",TRUE
247881,"Frits W. Vaandrager",FALSE
247881,"Harco Kuppens",FALSE
247881,"Jan Tretmans",FALSE
247881,"Sicco Verwer",FALSE
247889,"Olivier Collier",TRUE
247904,"Carl Henrik Ek",TRUE
247904,"Mathieu Salzmann",FALSE
247904,"Raquel Urtasun",FALSE
247904,"Trevor Darrell",FALSE
247906,"Juho Rousu",TRUE
247906,"Pierre Geurts",FALSE
247906,"Saso Dzeroski",FALSE
247908,"Artin Armagan",TRUE
247909,"Hyun-Chul Kim",TRUE
247909,"Zoubin Ghahramani",FALSE
247912,"François Coste",TRUE
247912,"Gaëlle Garet",FALSE
247912,"Jacques Nicolas",FALSE
247918,"Christophe Costa Florêncio",TRUE
247924,"Hal Daumé III",TRUE
247924,"Piyush Rai",FALSE
247926,"Ameet Talwalkar",TRUE
247926,"Mehryar Mohri",FALSE
247926,"Sanjiv Kumar",FALSE
247941,"Arun C. Surendran",TRUE
247941,"Brian Kulis",FALSE
247941,"John C. Platt",FALSE
247952,"Koji Tsuda",TRUE
247952,"Masashi Sugiyama",FALSE
247952,"Takeaki Uno",FALSE
247952,"Yasuo Tabei",FALSE
247953,"Andrew McGregor 0001",TRUE
247953,"Sudipto Guha",FALSE
247954,"Geoffrey E. Hinton",TRUE
247954,"Ilya Sutskever",FALSE
247956,"Hyekyoung Lee",TRUE
247956,"Seungjin Choi",FALSE
247959,"Shahriar Shariat",TRUE
247959,"Vladimir Pavlovic 0001",FALSE
247967,"Jing Lei 0003",TRUE
247967,"Vincent Q. Vu",FALSE
247969,"Jaakko Hollmén",TRUE
247969,"Prem Raj Adhikari",FALSE
247970,"David A. Ross",TRUE
247970,"Manfred Georg",FALSE
247970,"Omid Madani",FALSE
247972,"Eftychios A. Pnevmatikakis",TRUE
247972,"Liam Paninski",FALSE
247975,"Andrew B. Goldberg",TRUE
247975,"Stephen J. Wright 0001",FALSE
247975,"Xiaojin Zhu 0001",FALSE
247976,"Ronan Collobert",TRUE
247977,"Elad Hazan",TRUE
247977,"Jacob D. Abernethy",FALSE
247977,"Peter L. Bartlett",FALSE
247979,"Blake Shaw",TRUE
247979,"Tony Jebara",FALSE
247981,"Ewout van den Berg",TRUE
247981,"Kevin P. Murphy",FALSE
247981,"Mark Schmidt 0001",FALSE
247981,"Michael P. Friedlander",FALSE
247983,"Carl Edward Rasmussen",TRUE
247983,"John P. Cunningham",FALSE
247983,"Zoubin Ghahramani",FALSE
247984,"Jieping Ye",TRUE
247984,"Tao Xiong",FALSE
247986,"Hannes P. Saal",TRUE
247986,"Jo-Anne Ting",FALSE
247986,"Sethu Vijayakumar",FALSE
247992,"Genevera I. Allen",TRUE
247993,"Andreas Krause 0001",TRUE
247993,"Peter Stobbe",FALSE
247997,"Hiroshi Motoda",TRUE
247997,"Huan Liu 0001",FALSE
247997,"Rudy Setiono",FALSE
247997,"Zheng Zhao 0002",FALSE
247998,"Chun-Liang Li",TRUE
247998,"Chun-Sung Ferng",FALSE
247998,"Hsuan-Tien Lin",FALSE
248000,"Aleksey Polovinkin",TRUE
248000,"Victor Eruhimov",FALSE
248000,"Vladimir Martyanov",FALSE
248004,"Koby Crammer",TRUE
248004,"Shie Mannor",FALSE
248004,"Yoav Haimovitch",FALSE
248018,"Galen Andrew",TRUE
248018,"Jeff A. Bilmes",FALSE
248025,"Catherine Oriat",TRUE
248025,"Muhammad-Naeem Irfan",FALSE
248025,"Roland Groz",FALSE
248028,"Subramani Mani",TRUE
248028,"Yukun Chen",FALSE
248029,"Raphaël Bailly",TRUE
248035,"Peter D. Grünwald",TRUE
248035,"Wojciech Kotlowski",FALSE
248047,"Bryan R. Conroy",TRUE
248047,"Paul Sajda",FALSE
248048,"Alexander Tsiatas",TRUE
248048,"Fan Chung Graham",FALSE
248048,"Kamalika Chaudhuri",FALSE
248049,"Michèle Sebag",TRUE
248049,"Weijia Wang 0001",FALSE
248050,"Petri Kontkanen",TRUE
248050,"Petri Myllymäki",FALSE
248051,"Alekh Agarwal",TRUE
248051,"Clément Levrard",FALSE
248051,"John C. Duchi",FALSE
248051,"Peter L. Bartlett",FALSE
248056,"David M. Blei",TRUE
248056,"Lauren Hannah",FALSE
248056,"Warren B. Powell",FALSE
248065,"Marina Meila",TRUE
248065,"Xiaotong Shen",FALSE
248068,"Claudio Gentile",TRUE
248068,"Francesco Orabona",FALSE
248068,"Nicolò Cesa-Bianchi",FALSE
248069,"Naftali Tishby",TRUE
248069,"Yevgeny Seldin",FALSE
248070,"Alfons Juan",TRUE
248070,"Antonio L. Lagarda",FALSE
248070,"Francisco Casacuberta",FALSE
248070,"Jorge Civera",FALSE
248075,"Andriy Mnih",TRUE
248084,"Ameet Talwalkar",TRUE
248084,"Mehryar Mohri",FALSE
248085,"Guy Lebanon",TRUE
248085,"Joshua V. Dillon",FALSE
248093,"Bharath K. Sriperumbudur",TRUE
248093,"Ingo Steinwart",FALSE
248097,"Chong Wang 0002",TRUE
248097,"David M. Blei",FALSE
248097,"John W. Paisley",FALSE
248099,"Dean P. Foster",TRUE
248099,"Ruslan Salakhutdinov",FALSE
248099,"Sham M. Kakade",FALSE
248116,"Frederik Eaton",TRUE
248117,"David Luengo",TRUE
248117,"Mauricio A. Álvarez",FALSE
248117,"Neil D. Lawrence",FALSE
248121,"Nicolas Le Roux",TRUE
248121,"Yoshua Bengio",FALSE
248123,"Davide Ariu",TRUE
248123,"Giorgio Giacinto",FALSE
248124,"Shuicheng Yan",TRUE
248124,"Xiaotong Yuan",FALSE
248147,"David A. Van Dyk",TRUE
248147,"Max Welling",FALSE
248153,"Adam Coates 0002",TRUE
248153,"Andrew Y. Ng",FALSE
248153,"Honglak Lee",FALSE
248156,"Hanna M. Wallach",TRUE
248156,"Katherine A. Heller",FALSE
248156,"Lee H. Dicker",FALSE
248156,"Shane T. Jensen",FALSE
248160,"Peter J. Ramadge",TRUE
248160,"Robert E. Schapire",FALSE
248160,"Yongxin Taylor Xi",FALSE
248160,"Zhen James Xiang",FALSE
248162,"Bertrand Haas",TRUE
248162,"Edoardo M. Airoldi",FALSE
248165,"Constantine Caramanis",TRUE
248165,"Huan Xu 0001",FALSE
248165,"Shie Mannor",FALSE
248175,"Anicet R. Blanch",TRUE
248175,"David Sánchez-Mendoza",FALSE
248175,"Lluís A. Belanche Muñoz",FALSE
248180,"Antonino Freno",TRUE
248186,"Alejandro H. Toselli",TRUE
248186,"Alfons Juan",FALSE
248186,"Enrique Vidal 0001",FALSE
248186,"Joan-Andreu Sánchez",FALSE
248186,"Nicolás Serrano",FALSE
248186,"Verónica Romero 0001",FALSE
248194,"Han Liu",TRUE
248194,"Jian Zhang 0003",FALSE
248194,"Jun Liu 0003",FALSE
248194,"Xiaoye Jiang",FALSE
248195,"Jesús S. Aguilar-Ruiz",TRUE
248195,"José C. Riquelme",FALSE
248195,"Roberto Ruiz",FALSE
248202,"Frederik Eaton",TRUE
248202,"Zoubin Ghahramani",FALSE
248208,"Dian Gong",TRUE
248208,"Fei Sha",FALSE
248208,"Gérard G. Medioni",FALSE
248209,"Brendan J. Frey",TRUE
248209,"Nevena Lazic",FALSE
248209,"Parham Aarabi",FALSE
248210,"Cristian Sminchisescu",TRUE
248210,"Max Welling",FALSE
248211,"Aarti Singh",TRUE
248211,"Alessandro Rinaldo",FALSE
248211,"Don Sheehy",FALSE
248211,"Larry A. Wasserman",FALSE
248211,"Sivaraman Balakrishnan",FALSE
248215,"Animashree Anandkumar",TRUE
248215,"Daniel J. Hsu",FALSE
248215,"Sham M. Kakade",FALSE
248217,"David H. Stern",TRUE
248217,"Philipp Hennig",FALSE
248217,"Thore Graepel",FALSE
248225,"Elham Salehi",TRUE
248225,"Jayashree Nyayachavadi",FALSE
248225,"Robin Gras",FALSE
248228,"Tian-Hsiang Huang",TRUE
248228,"Vladimir Nikulin",FALSE
248229,"Bernhard Steffen",TRUE
248229,"Falk Howar",FALSE
248229,"Malte Isberner",FALSE
248238,"Aaron Wilson",TRUE
248238,"Alan Fern",FALSE
248238,"Prasad Tadepalli",FALSE
248240,"Guang Dai",TRUE
248240,"Michael I. Jordan",FALSE
248240,"Zhihua Zhang",FALSE
248242,"Daniel A. Spielman",TRUE
248242,"Huan Wang",FALSE
248242,"John Wright 0001",FALSE
248250,"Arthur Gretton",TRUE
248250,"Hao Shen",FALSE
248250,"Stefanie Jegelka",FALSE
248251,"Alexandru Niculescu-Mizil",TRUE
248251,"Rich Caruana",FALSE
248253,"Arnaud Bergeron",TRUE
248253,"Dumitru Erhan",FALSE
248253,"François Savard",FALSE
248253,"Frédéric Bastien",FALSE
248253,"Guillaume Sicard",FALSE
248253,"Jeremy Eustache",FALSE
248253,"Moustapha Cissé",FALSE
248253,"Myriam Côté",FALSE
248253,"Nicolas Boulanger-Lewandowski",FALSE
248253,"Razvan Pascanu",FALSE
248253,"Salah Rifai",FALSE
248253,"Sylvain Pannetier Lebeuf",FALSE
248253,"Thomas M. Breuel",FALSE
248253,"Xavier Glorot",FALSE
248253,"Xavier Muller",FALSE
248253,"Yoshua Bengio",FALSE
248253,"Youssouf Chherawala",FALSE
248266,"Chih-Jen Lin",TRUE
248266,"Yin-Wen Chang",FALSE
248286,"Mikhail Belkin",TRUE
248286,"Qichao Que",FALSE
248286,"Xueyuan Zhou",FALSE
248286,"Yusu Wang",FALSE
248287,"Justin Domke",TRUE
248291,"Denver Dash",TRUE
248291,"Marek J. Druzdzel",FALSE
248291,"Mark Voortman",FALSE
248300,"Aleksandrs Slivkins",TRUE
248306,"Jeff G. Schneider",TRUE
248306,"Le Song",FALSE
248306,"Tzu-Kuo Huang",FALSE
248308,"Mehreen Saeed",TRUE
248322,"Bastian Wemmenhove",TRUE
248322,"Bert Kappen",FALSE
248322,"Joris M. Mooij",FALSE
248322,"Tommaso Rizzo",FALSE
248325,"Albert Bifet",TRUE
248325,"Bernhard Pfahringer",FALSE
248325,"Geoffrey Holmes 0001",FALSE
248325,"Ricard Gavaldà",FALSE
248331,"Bin Li 0027",TRUE
248331,"Peilin Zhao",FALSE
248331,"Steven C. H. Hoi",FALSE
248331,"Vivekanand Gopalkrishnan",FALSE
248334,"Carsten Ullrich",TRUE
248334,"Changyong Niu",FALSE
248334,"Heng Luo",FALSE
248334,"Ruimin Shen",FALSE
248335,"Ata Kabán",TRUE
248335,"Robert J. Durrant",FALSE
248336,"Eiji Takimoto",TRUE
248336,"Kohei Hatano",FALSE
248336,"Masayuki Takeda",FALSE
248336,"Shota Yasutake",FALSE
248339,"Rina Foygel",TRUE
248345,"Katherine A. Heller",TRUE
248345,"Ricardo Bezerra de Andrade e Silva",FALSE
248345,"Zoubin Ghahramani",FALSE
248352,"Naresh Manwani",TRUE
248352,"P. S. Sastry",FALSE
248364,"David Kempe 0001",TRUE
248364,"Mohammad R. Salavatipour",FALSE
248364,"Omid Madani",FALSE
248364,"Wiley Greiner",FALSE
248384,"Azadeh Khaleghi",TRUE
248384,"Daniil Ryabko",FALSE
248384,"Jérémie Mary",FALSE
248384,"Philippe Preux",FALSE
248385,"Aurélien Garivier",TRUE
248385,"Olivier Cappé",FALSE
248391,"Gui-Bo Ye",TRUE
248391,"Xiaohui Xie",FALSE
248391,"Yifei Chen",FALSE
248395,"Ian M. Molloy",TRUE
248395,"Nan Ding 0002",FALSE
248395,"Ninghui Li",FALSE
248395,"Rongjing Xiang",FALSE
248395,"Yuan (Alan) Qi",FALSE
248398,"Ankur P. Parikh",TRUE
248398,"Eric P. Xing",FALSE
248398,"Le Song",FALSE
248398,"Qirong Ho",FALSE
248403,"Frank D. Wood",TRUE
248403,"Yee Whye Teh",FALSE
248406,"Chunxia Wang",TRUE
248406,"Juanying Xie",FALSE
248406,"Weixin Xie",FALSE
248406,"Xinbo Gao 0001",FALSE
248408,"Ambuj Tewari",TRUE
248408,"Eunho Yang",FALSE
248408,"Pradeep Ravikumar",FALSE
248409,"Aapo Hyvärinen",TRUE
248409,"Michael Gutmann",FALSE
248415,"Irina Borisova",TRUE
248415,"Nikolay G. Zagoruiko",FALSE
248415,"Olga Kutnenko",FALSE
248415,"Vladimir Dyubanov",FALSE
248416,"Grace Wahba",TRUE
248416,"Héctor Corrada Bravo",FALSE
248416,"Kevin H. Eng",FALSE
248416,"Stephen J. Wright 0001",FALSE
248416,"Sündüz Keles",FALSE
248419,"Dinh Q. Phung",TRUE
248419,"Svetha Venkatesh",FALSE
248419,"Truyen Tran 0001",FALSE
248420,"Guy Lebanon",TRUE
248420,"Mingxuan Sun",FALSE
248420,"Paul Kidwell",FALSE
248423,"Arne Mauser",TRUE
248423,"Christian Buck",FALSE
248423,"Christian Oberdörfer",FALSE
248423,"Jens Forster",FALSE
248423,"Johannes Laudenberg",FALSE
248423,"Michael Kramp",FALSE
248423,"Niklas Hoppe",FALSE
248423,"Pascal Steingrube",FALSE
248423,"Patrick Doetsch",FALSE
248423,"Pavlo Golik",FALSE
248426,"Hiroshi Sawada",TRUE
248426,"Katsuhiko Ishiguro",FALSE
248426,"Naonori Ueda",FALSE
248434,"Scott Sanner",TRUE
248434,"Shengbo Guo",FALSE
248439,"Jeff A. Bilmes",TRUE
248439,"Xiao Li 0006",FALSE
248441,"Florin Popescu",TRUE
248442,"David R. Kaeli",TRUE
248442,"Fatemeh Azmandian",FALSE
248442,"Javed A. Aslam",FALSE
248442,"Jennifer G. Dy",FALSE
248448,"Xavier Glorot",TRUE
248448,"Yoshua Bengio",FALSE
248451,"Nicolas Vayatis",TRUE
248451,"Stéphan Clémençon",FALSE
248454,"Steve R. Gunn",TRUE
248454,"Sándor Szedmák",FALSE
248454,"Yizhao Ni",FALSE
248455,"Pierre Baldi",TRUE
248462,"Hiroshi Motoda",TRUE
248462,"Huan Liu 0001",FALSE
248462,"Rudy Setiono",FALSE
248462,"Zheng Zhao 0002",FALSE
248467,"Alexander Grubb",TRUE
248467,"Drew Bagnell",FALSE
248474,"Jialei Wang",TRUE
248474,"Jinfeng Zhuang",FALSE
248474,"Steven C. H. Hoi",FALSE
248476,"Mikhail Belkin",TRUE
248476,"Xueyuan Zhou",FALSE
248477,"Gerald Tesauro",TRUE
248477,"Kilian Q. Weinberger",FALSE
248484,"Christian Widmer",TRUE
248484,"Gunnar Rätsch",FALSE
248489,"David M. Blei",TRUE
248489,"John W. Paisley",FALSE
248489,"Michael I. Jordan",FALSE
248491,"Andreas Töscher",TRUE
248491,"Michael Jahrer",FALSE
248500,"Pierre Geurts",TRUE
248510,"José L. Balcázar",TRUE
248513,"Bhushan Mandhani",TRUE
248513,"Marina Meila",FALSE
248514,"Lev Reyzin",TRUE
248514,"Lihong Li 0001",FALSE
248514,"Robert E. Schapire",FALSE
248514,"Wei Chu",FALSE
248518,"Dmitry Pechyony",TRUE
248518,"Roni Khardon",FALSE
248518,"Rosie Jones",FALSE
248518,"Yuyang Wang",FALSE
248520,"Eric Riedl",TRUE
248520,"Hang Zhang",FALSE
248520,"Jacob Spoelstra",FALSE
248520,"Siddharth Pal",FALSE
248520,"Valery A. Petrushin",FALSE
248522,"Arto Klami",TRUE
248530,"Elad Mezuman",TRUE
248530,"Yair Weiss",FALSE
248532,"Cynthia Rudin",TRUE
248532,"Indraneel Mukherjee",FALSE
248532,"Robert E. Schapire",FALSE
248534,"Debasis Sengupta",TRUE
248534,"Ping Li 0001",FALSE
248534,"Radhendushka Srivastava",FALSE
248535,"Alexander J. Smola",TRUE
248535,"Alexander L. Strehl",FALSE
248535,"Gideon Dror",FALSE
248535,"James Petterson",FALSE
248535,"John Langford 0001",FALSE
248535,"Qinfeng Shi",FALSE
248535,"Vishy Vishwanathan",FALSE
248536,"Christopher K. I. Williams",TRUE
248536,"Edwin V. Bonilla",FALSE
248536,"Felix V. Agakov",FALSE
